average,cpu,thrust,work-efficient-hierarchical
4096,0.1456,0.05488,0.813056
16384,0.7604,0.095968,0.929792
65536,3.3084,0.095392,1.09069
262144,16.2605,0.249728,2.27347
1048576,55.8129,0.397536,10.0711
4194304,233.13,0.878592,36.0034
16777216,882.495,3.60448,141.832

sample-215,cpu,thrust,work-efficient-hierarchical
4096,0.145,0.054848,0.8192
16384,0.6814,0.088704,0.858656
65536,3.1447,0.086624,1.09478
262144,13.595,0.25408,2.2592
1048576,53.6441,0.36016,9.96758
4194304,211.904,0.976928,36.0569
16777216,876.877,3.53648,140.833

sample-216,cpu,thrust,work-efficient-hierarchical
4096,0.1438,0.057248,0.81312
16384,0.7275,0.089568,0.900512
65536,3.1494,0.08752,1.09162
262144,14.1972,0.23552,2.24256
1048576,57.0244,0.364128,9.94541
4194304,223.858,0.864192,36.0311
16777216,901.881,3.51814,140.956

sample-217,cpu,thrust,work-efficient-hierarchical
4096,0.1617,0.055456,0.831488
16384,0.7679,0.093888,0.898432
65536,3.1871,0.090112,1.09382
262144,15.5594,0.28256,2.27699
1048576,52.3763,0.51664,10.0158
4194304,208.684,0.916576,36.1449
16777216,866.388,3.26656,140.814

sample-218,cpu,thrust,work-efficient-hierarchical
4096,0.1603,0.053984,0.823296
16384,0.768,0.088864,0.897856
65536,3.3991,0.112352,1.09136
262144,14.5807,0.376096,2.27533
1048576,53.1285,0.516096,9.97498
4194304,222.85,0.980768,36.0468
16777216,902.657,3.57283,140.731

sample-219,cpu,thrust,work-efficient-hierarchical
4096,0.1503,0.07168,0.833504
16384,0.7289,0.089792,0.886784
65536,3.478,0.091584,1.09978
262144,14.6623,0.28016,2.27114
1048576,57.0306,0.374688,10.0188
4194304,212.55,0.975008,36.0079
16777216,874.831,3.26022,140.774

sample-220,cpu,thrust,work-efficient-hierarchical
4096,0.1825,0.058944,0.811008
16384,0.6973,0.090208,0.920704
65536,3.2585,0.087872,1.08749
262144,14.5875,0.231904,2.25194
1048576,54.7292,0.496704,9.97766
4194304,232.812,0.84096,36.0366
16777216,881.362,3.2855,140.697

sample-221,cpu,thrust,work-efficient-hierarchical
4096,0.1563,0.057472,0.817344
16384,0.7738,0.090112,0.868896
65536,3.6257,0.09168,1.08986
262144,15.6621,0.23872,2.36339
1048576,58.8222,0.500288,9.94483
4194304,212.367,1.05418,36.0368
16777216,870.569,3.42294,140.824

sample-222,cpu,thrust,work-efficient-hierarchical
4096,0.1455,0.056224,0.833568
16384,0.6819,0.09216,0.93072
65536,3.1912,0.091072,1.08954
262144,14.0093,0.208736,2.2889
1048576,57.715,0.334208,9.92704
4194304,212.874,0.954272,36.1347
16777216,901.397,3.26858,140.719

sample-223,cpu,thrust,work-efficient-hierarchical
4096,0.1585,0.056,0.811456
16384,0.7523,0.091456,0.888544
65536,3.4659,0.087008,1.08954
262144,14.6135,0.283648,2.26586
1048576,57.8231,0.49712,9.97078
4194304,220.141,0.917504,36.0243
16777216,862.579,3.40582,140.853

sample-224,cpu,thrust,work-efficient-hierarchical
4096,0.1586,0.056864,0.813056
16384,0.7498,0.091104,0.854688
65536,3.5525,0.090112,1.09178
262144,14.5169,0.33472,2.26752
1048576,54.2707,0.493568,9.96224
4194304,225.157,0.919552,36.0525
16777216,901.093,3.49494,140.782

sample-225,cpu,thrust,work-efficient-hierarchical
4096,0.1526,0.055072,0.8192
16384,0.7168,0.08816,0.895136
65536,3.3156,0.10976,1.09574
262144,14.7888,0.237568,2.25101
1048576,58.8087,0.509952,9.94099
4194304,229.741,0.87968,36.0642
16777216,867.278,3.29389,140.822

sample-226,cpu,thrust,work-efficient-hierarchical
4096,0.145,0.055296,0.84896
16384,0.6814,0.09328,0.862688
65536,3.339,0.090432,1.08954
262144,14.6543,0.263616,2.35101
1048576,56.6732,0.477184,9.93968
4194304,218.149,0.852416,36.1037
16777216,889.864,3.7144,140.835

sample-227,cpu,thrust,work-efficient-hierarchical
4096,0.1726,0.055232,0.8112
16384,0.739,0.09008,0.899328
65536,3.5371,0.09216,1.08819
262144,15.0348,0.318848,2.24669
1048576,58.9885,0.356288,9.9496
4194304,227.744,0.879904,36.061
16777216,843.39,3.39754,140.92

sample-228,cpu,thrust,work-efficient-hierarchical
4096,0.153,0.055296,0.93216
16384,0.7228,0.08848,0.887424
65536,3.3549,0.090048,1.13866
262144,14.2414,0.33792,2.28835
1048576,54.7212,0.504672,9.9648
4194304,214.682,0.905152,36.0543
16777216,897.032,3.35635,140.712

sample-229,cpu,thrust,work-efficient-hierarchical
4096,0.1779,0.055296,0.841728
16384,0.7659,0.090112,0.873696
65536,3.2668,0.099136,1.09354
262144,14.7763,0.305056,2.40998
1048576,57.2927,0.447712,9.9393
4194304,231.224,0.83376,36.01
16777216,858.095,3.62406,140.761

sample-230,cpu,thrust,work-efficient-hierarchical
4096,0.1419,0.051264,0.81296
16384,0.6663,0.100416,0.862336
65536,3.1588,0.088064,1.09014
262144,15.0551,0.20096,2.2528
1048576,58.0385,0.43696,10.0536
4194304,216.708,1.01334,36.109
16777216,905.932,3.36077,140.713

sample-231,cpu,thrust,work-efficient-hierarchical
4096,0.1447,0.055296,0.864256
16384,0.7534,0.090336,0.859776
65536,3.3003,0.094208,1.09363
262144,14.5391,0.211136,2.25674
1048576,57.8562,0.36864,10.0106
4194304,221.217,0.862208,36.0079
16777216,839.172,3.54304,140.851

sample-232,cpu,thrust,work-efficient-hierarchical
4096,0.1444,0.053248,0.825344
16384,0.6848,0.088064,0.862208
65536,3.2406,0.08512,1.11322
262144,14.6666,0.351264,2.38147
1048576,54.1471,0.538464,9.9777
4194304,221.594,0.916832,36.0476
16777216,893.596,3.33088,140.78

sample-233,cpu,thrust,work-efficient-hierarchical
4096,0.1561,0.055328,0.817152
16384,0.7666,0.128448,0.881088
65536,3.6395,0.089856,1.09171
262144,14.2187,0.256192,2.4072
1048576,58.4816,0.49152,10.0588
4194304,227.459,1.0135,35.9898
16777216,837.128,3.42339,140.945

sample-234,cpu,thrust,work-efficient-hierarchical
4096,0.1446,0.055008,0.823904
16384,0.6868,0.088064,0.864256
65536,3.1563,0.104864,1.09222
262144,13.8651,0.249984,2.25075
1048576,53.9409,0.449888,9.9639
4194304,215.009,0.845344,36.0079
16777216,873.304,3.45696,140.681

sample-235,cpu,thrust,work-efficient-hierarchical
4096,0.1729,0.054976,0.810432
16384,0.7733,0.088928,0.855584
65536,3.6237,0.096384,1.08182
262144,15.0582,0.417888,2.31002
1048576,57.8773,0.40272,9.97398
4194304,222.847,0.927552,36.0407
16777216,840.481,3.47955,143.305

sample-236,cpu,thrust,work-efficient-hierarchical
4096,0.1451,0.060864,0.823616
16384,0.6819,0.090112,0.860064
65536,3.1723,0.086112,1.08877
262144,13.6027,0.916192,2.27123
1048576,52.4664,0.478656,9.98045
4194304,209.271,0.96944,36.0326
16777216,891.147,3.38186,140.902

sample-237,cpu,thrust,work-efficient-hierarchical
4096,0.1419,0.051904,0.927168
16384,0.724,0.087456,0.903648
65536,3.2717,0.09216,1.0935
262144,15.1471,0.264192,2.26762
1048576,60.6479,0.416416,9.94714
4194304,223.629,0.848128,36.0428
16777216,841.309,4.01818,142.642

sample-238,cpu,thrust,work-efficient-hierarchical
4096,0.1455,0.055296,0.813184
16384,0.6878,0.085728,0.858752
65536,3.1575,0.093632,1.11763
262144,14.4062,0.33792,2.35872
1048576,52.7359,0.631808,10.1929
4194304,268.385,0.899072,36.0407
16777216,921.169,3.24618,140.79

sample-239,cpu,thrust,work-efficient-hierarchical
4096,0.1656,0.057344,0.833056
16384,0.8127,0.093376,0.890112
65536,3.4403,0.08896,1.09504
262144,17.0122,0.246048,2.26304
1048576,58.6422,0.366592,9.95533
4194304,243.872,0.871296,36.0287
16777216,867.729,3.9895,140.787

sample-240,cpu,thrust,work-efficient-hierarchical
4096,0.143,0.053312,0.843776
16384,0.8264,0.09216,0.974752
65536,3.1812,0.086016,1.08963
262144,13.6478,0.332448,2.25005
1048576,53.0972,0.509952,9.98726
4194304,213.433,0.913216,36.1001
16777216,869.08,3.37715,140.857

sample-241,cpu,thrust,work-efficient-hierarchical
4096,0.152,0.057344,0.823296
16384,0.6988,0.090112,0.927328
65536,3.272,0.08848,1.1071
262144,14.2691,0.270752,2.28461
1048576,58.0925,0.350112,10.0149
4194304,225.449,0.844288,36.0038
16777216,875.724,3.46496,140.822

sample-242,cpu,thrust,work-efficient-hierarchical
4096,0.1409,0.0528,0.835616
16384,0.6656,0.086368,0.857632
65536,3.2696,0.083392,1.09171
262144,13.7102,0.37888,2.30192
1048576,53.3646,0.614368,10.2195
4194304,215.758,1.12016,36.139
16777216,874.494,3.61427,140.733

sample-243,cpu,thrust,work-efficient-hierarchical
4096,0.1968,0.059808,1.23075
16384,0.8157,0.098176,0.936736
65536,3.7966,0.100288,1.09968
262144,14.4475,0.2048,2.25798
1048576,56.4734,0.385184,10.0888
4194304,219.496,0.913024,36.0632
16777216,876.138,3.74778,141.221

sample-244,cpu,thrust,work-efficient-hierarchical
4096,0.1422,0.055008,0.815904
16384,0.6819,0.087168,0.8784
65536,3.2507,0.086144,1.08845
262144,13.7744,0.331424,2.25216
1048576,52.8122,0.533248,9.97952
4194304,210.485,1.05677,36.0683
16777216,873.037,3.35027,140.8

sample-245,cpu,thrust,work-efficient-hierarchical
4096,0.1451,0.05328,0.91056
16384,0.6822,0.088608,0.862112
65536,3.2831,0.086016,1.10128
262144,13.6253,0.348448,2.27123
1048576,68.4304,0.437696,9.95533
4194304,223.319,0.820576,36.0268
16777216,901.862,3.36624,141.498

sample-246,cpu,thrust,work-efficient-hierarchical
4096,0.152,0.055296,0.824832
16384,0.758,0.090048,0.86016
65536,3.4944,0.090528,1.09357
262144,14.9299,0.215712,2.24656
1048576,55.1682,0.64608,9.95942
4194304,210.87,0.886144,36.081
16777216,872.348,3.50685,140.771

sample-247,cpu,thrust,work-efficient-hierarchical
4096,0.1443,0.054592,0.813056
16384,0.6782,0.088064,0.864256
65536,3.222,0.084384,1.09517
262144,14.548,0.266176,2.37728
1048576,53.3252,0.530272,9.9721
4194304,220.041,0.83968,36.096
16777216,876.217,3.37155,141.015

sample-248,cpu,thrust,work-efficient-hierarchical
4096,0.1589,0.055648,0.819584
16384,0.7712,0.090464,0.86144
65536,3.1856,0.08816,1.08749
262144,15.2787,0.313152,2.26509
1048576,54.4625,0.64464,9.95952
4194304,209.723,0.91136,36.0435
16777216,859.452,3.52541,140.771

sample-249,cpu,thrust,work-efficient-hierarchical
4096,0.1534,0.05632,0.818272
16384,0.718,0.09104,0.862208
65536,3.3074,0.089888,1.11616
262144,14.1497,0.380928,2.25578
1048576,58.0658,0.608608,10.0061
4194304,224.902,0.862016,36.0687
16777216,895.454,3.69334,141.021

sample-250,cpu,thrust,work-efficient-hierarchical
4096,0.1585,0.056608,0.84032
16384,0.7556,0.088064,0.888832
65536,3.451,0.114592,1.09062
262144,15.0183,0.239456,2.2559
1048576,56.1612,0.592672,10.1796
4194304,211.107,0.973664,36.1924
16777216,874.721,3.32621,140.829

sample-251,cpu,thrust,work-efficient-hierarchical
4096,0.1439,0.054784,0.825344
16384,0.6816,0.087904,0.892192
65536,3.1522,0.08784,1.08944
262144,14.2505,0.202688,2.27827
1048576,57.3195,0.432128,10.1801
4194304,210.132,0.97792,36.0762
16777216,917.371,3.60243,140.811

sample-252,cpu,thrust,work-efficient-hierarchical
4096,0.152,0.05808,0.821216
16384,0.7121,0.090496,0.885504
65536,3.3342,0.09664,1.09418
262144,14.7489,0.301504,2.2544
1048576,57.7145,0.503808,9.95968
4194304,222.499,0.852896,35.9859
16777216,869.389,3.34749,140.726

sample-253,cpu,thrust,work-efficient-hierarchical
4096,0.1516,0.055296,0.831776
16384,0.7165,0.088096,0.854688
65536,3.6539,0.090112,1.10202
262144,13.6417,0.366496,2.25706
1048576,55.5442,0.375808,9.95277
4194304,225.929,1.18205,36.0694
16777216,902.299,3.41523,140.811

sample-254,cpu,thrust,work-efficient-hierarchical
4096,0.1575,0.055808,0.86944
16384,0.7576,0.09328,0.899072
65536,3.3769,0.091712,1.09971
262144,16.15,0.247616,2.26989
1048576,55.0064,0.530432,9.94099
4194304,232.31,0.831328,35.9916
16777216,844.965,3.46726,140.782

sample-255,cpu,thrust,work-efficient-hierarchical
4096,0.1464,0.051392,0.898528
16384,0.7247,0.089408,0.885056
65536,3.3295,0.094336,1.11158
262144,15.1371,0.212288,2.29395
1048576,59.2955,0.434848,9.9567
4194304,223.03,1.00858,36.0479
16777216,897,3.35258,140.797

sample-256,cpu,thrust,work-efficient-hierarchical
4096,0.1589,0.05552,0.848064
16384,0.7594,0.090112,0.85904
65536,3.4624,0.091936,1.09834
262144,14.6872,0.295904,2.47622
1048576,58.1053,0.346016,9.96038
4194304,223.492,0.8872,36.0485
16777216,848.31,3.70893,140.803

sample-257,cpu,thrust,work-efficient-hierarchical
4096,0.1438,0.053056,0.833536
16384,0.7049,0.104768,0.89968
65536,3.3352,0.091104,1.08762
262144,14.3364,0.204896,2.27811
1048576,56.9648,0.468384,10.0069
4194304,223.191,0.906368,36.0059
16777216,900.72,3.3792,141.071

sample-258,cpu,thrust,work-efficient-hierarchical
4096,0.1526,0.05328,0.823296
16384,0.719,0.090112,0.888832
65536,3.2996,0.086912,1.08806
262144,14.5199,0.306592,2.29286
1048576,58.3061,0.432128,9.9353
4194304,234.377,0.913408,36.0038
16777216,860.193,3.3953,140.806

sample-259,cpu,thrust,work-efficient-hierarchical
4096,0.1433,0.050976,0.82688
16384,0.6656,0.085824,0.890816
65536,3.1208,0.08976,1.12026
262144,13.557,0.374112,2.26342
1048576,56.2317,0.418656,9.976
4194304,228.89,0.903136,36.0591
16777216,904.623,3.25766,140.823

sample-260,cpu,thrust,work-efficient-hierarchical
4096,0.1438,0.055296,0.826368
16384,0.7197,0.092224,0.920128
65536,3.4173,0.096,1.15507
262144,14.9589,0.24752,2.34829
1048576,58.4408,0.45056,9.96214
4194304,229.738,0.806912,36.0126
16777216,845.572,3.75725,140.838

sample-261,cpu,thrust,work-efficient-hierarchical
4096,0.1415,0.052576,0.830688
16384,0.6635,0.086016,0.86144
65536,3.3453,0.083968,1.09158
262144,14.0698,0.37056,2.29786
1048576,54.3265,0.553088,10.2041
4194304,220.169,0.849728,36.1206
16777216,883.015,3.3247,140.776

sample-262,cpu,thrust,work-efficient-hierarchical
4096,0.1448,0.088064,0.841216
16384,0.7558,0.090112,0.854656
65536,3.4867,0.122368,1.10576
262144,15.122,0.281504,2.26304
1048576,61.1782,0.47104,9.99718
4194304,231.857,0.947008,36.0059
16777216,838.567,3.29414,140.8

sample-263,cpu,thrust,work-efficient-hierarchical
4096,0.1459,0.053184,0.824704
16384,0.683,0.088704,0.859648
65536,3.159,0.087776,1.09174
262144,13.8346,0.345728,2.26387
1048576,53.016,0.574816,10.1196
4194304,218.039,0.933408,36.025
16777216,885.521,3.47152,140.851

sample-264,cpu,thrust,work-efficient-hierarchical
4096,0.1615,0.060288,0.8192
16384,0.7596,0.102848,0.925088
65536,3.275,0.089632,1.11405
262144,15.5053,0.21552,2.25366
1048576,55.8235,0.347776,9.96944
4194304,225.015,0.878528,36.0359
16777216,845.593,3.88269,142.027

sample-265,cpu,thrust,work-efficient-hierarchical
4096,0.1465,0.05344,0.833248
16384,0.7139,0.09216,0.882688
65536,3.2166,0.086912,1.08995
262144,13.6743,0.26624,2.27645
1048576,52.6812,0.523264,9.93526
4194304,210.348,0.963808,36.096
16777216,883.505,3.40109,140.899

sample-266,cpu,thrust,work-efficient-hierarchical
4096,0.1479,0.087168,0.89536
16384,0.715,0.093984,0.885984
65536,3.3083,0.108544,1.09568
262144,14.7204,0.286656,2.26349
1048576,58.2467,0.433696,10.2199
4194304,220.368,0.871712,36.0262
16777216,845.133,3.53894,140.831

sample-267,cpu,thrust,work-efficient-hierarchical
4096,0.1416,0.052352,0.82048
16384,0.7364,0.091136,0.855936
65536,3.3577,0.090112,1.09594
262144,13.5918,0.374784,2.31424
1048576,53.2068,0.646688,9.95136
4194304,214.805,1.01085,36.0276
16777216,866.899,3.21078,140.904

sample-268,cpu,thrust,work-efficient-hierarchical
4096,0.1522,0.061024,1.02982
16384,0.813,0.088288,1.01984
65536,3.2252,0.088064,1.13734
262144,14.2423,0.30336,2.29786
1048576,56.4864,0.391424,9.9336
4194304,228.109,0.938368,36.0336
16777216,871.729,3.74214,140.982

sample-269,cpu,thrust,work-efficient-hierarchical
4096,0.1441,0.053248,0.820608
16384,0.6835,0.090112,0.858304
65536,3.5154,0.094272,1.1431
262144,13.9489,0.342976,2.25936
1048576,52.851,0.485056,9.94643
4194304,209.936,0.950272,36.0417
16777216,858.862,3.4599,140.853

sample-270,cpu,thrust,work-efficient-hierarchical
4096,0.1821,0.055328,0.886784
16384,0.6799,0.087616,0.85968
65536,3.1491,0.123328,1.09056
262144,14.8812,0.239616,2.27779
1048576,55.3947,0.437696,9.92666
4194304,227.075,0.855392,36.0221
16777216,877.567,3.49782,140.827

sample-271,cpu,thrust,work-efficient-hierarchical
4096,0.1403,0.054496,0.823296
16384,0.6678,0.08816,0.860896
65536,3.2573,0.084864,1.09158
262144,13.6628,0.329728,2.31306
1048576,53.0404,0.484544,9.95533
4194304,210.36,0.99728,36.127
16777216,875.801,3.46333,140.962

sample-272,cpu,thrust,work-efficient-hierarchical
4096,0.1399,0.051776,0.821248
16384,0.6678,0.0888,0.85728
65536,3.2568,0.086016,1.10134
262144,13.7611,0.270336,2.28352
1048576,52.6517,0.555008,9.99382
4194304,220.248,0.969664,36.1384
16777216,898.2,3.33606,140.825

sample-273,cpu,thrust,work-efficient-hierarchical
4096,0.1539,0.054944,0.991232
16384,0.7177,0.091936,1.0049
65536,3.303,0.107616,1.10294
262144,14.4096,0.385024,2.33472
1048576,58.6692,0.504224,10.0254
4194304,213.46,0.956416,36.0648
16777216,862.941,3.49155,140.839

sample-274,cpu,thrust,work-efficient-hierarchical
4096,0.1526,0.061728,0.863648
16384,0.7485,0.095456,0.876544
65536,3.2815,0.092832,1.09904
262144,14.7115,0.257792,2.2569
1048576,53.6881,0.497664,9.94864
4194304,218.359,0.9176,36.038
16777216,899.671,3.31802,140.765

sample-275,cpu,thrust,work-efficient-hierarchical
4096,0.1651,0.058144,0.831872
16384,0.7527,0.098304,0.894784
65536,3.3318,0.094112,1.08758
262144,15.6201,0.249856,2.27715
1048576,58.8331,0.423936,10.0748
4194304,211.884,0.942016,36.0694
16777216,871.946,3.67526,140.913

sample-276,cpu,thrust,work-efficient-hierarchical
4096,0.1511,0.060544,0.8328
16384,0.6987,0.096256,0.888832
65536,3.2658,0.092288,1.09062
262144,15.0614,0.436032,2.25894
1048576,57.3369,0.481088,9.93795
4194304,218.872,0.887968,36.0165
16777216,900.905,3.45498,140.749

sample-277,cpu,thrust,work-efficient-hierarchical
4096,0.1448,0.056736,0.852128
16384,0.7176,0.091936,0.885184
65536,3.4594,0.093888,1.08998
262144,15.2393,0.380768,2.28995
1048576,56.269,0.433952,9.94374
4194304,221.016,0.882688,36.0044
16777216,871.881,3.40378,140.792

sample-278,cpu,thrust,work-efficient-hierarchical
4096,0.1437,0.056256,0.815104
16384,0.6669,0.105824,0.879264
65536,3.6633,0.08608,1.08563
262144,13.9001,0.239616,2.25136
1048576,57.0864,0.39984,9.94294
4194304,210.645,1.06483,36.0995
16777216,896.072,3.49798,143.028

sample-279,cpu,thrust,work-efficient-hierarchical
4096,0.1594,0.057344,0.825024
16384,0.7701,0.094304,0.884992
65536,3.6814,0.094208,1.09654
262144,15.4889,0.366624,2.34614
1048576,60.3386,0.34816,9.9352
4194304,218.593,0.915744,35.981
16777216,868.193,3.38669,140.867

sample-280,cpu,thrust,work-efficient-hierarchical
4096,0.1605,0.057344,0.834208
16384,0.7636,0.108544,0.898752
65536,3.4893,0.093856,1.08982
262144,15.1896,0.339968,2.26714
1048576,55.6366,0.682784,9.99082
4194304,219.043,0.968448,36.0175
16777216,898.131,3.28499,140.806

sample-281,cpu,thrust,work-efficient-hierarchical
4096,0.1523,0.057792,0.835584
16384,0.7148,0.090656,0.90048
65536,3.4234,0.093184,1.14483
262144,14.578,0.209376,2.26637
1048576,58.4403,0.429728,9.95133
4194304,226.626,0.85248,36.0382
16777216,848.857,3.31821,140.953

sample-282,cpu,thrust,work-efficient-hierarchical
4096,0.1543,0.058656,0.825888
16384,0.7347,0.09408,0.890272
65536,3.4322,0.095168,1.11427
262144,14.3643,0.372736,2.29011
1048576,59.8122,0.442592,9.96973
4194304,219.007,0.944064,36.0755
16777216,896.325,3.45731,140.79

sample-283,cpu,thrust,work-efficient-hierarchical
4096,0.146,0.057344,0.812736
16384,0.6808,0.088352,0.868992
65536,3.1688,0.0912,1.0959
262144,14.3689,0.262144,2.25718
1048576,56.2333,0.435008,10.1437
4194304,232.456,0.892352,36.0135
16777216,846.459,3.76182,140.935

sample-284,cpu,thrust,work-efficient-hierarchical
4096,0.1801,0.069856,0.999232
16384,0.694,0.104032,1.01171
65536,3.2342,0.093728,1.08963
262144,14.1423,0.256,2.25766
1048576,56.7755,0.431456,10.2928
4194304,209.857,0.950272,36.0352
16777216,895.376,3.31885,140.812

sample-285,cpu,thrust,work-efficient-hierarchical
4096,0.1632,0.055296,0.823776
16384,0.7749,0.089856,0.883552
65536,3.5872,0.089632,1.12698
262144,15.414,0.367296,2.29136
1048576,57.689,0.4608,10.2018
4194304,236.847,1.0008,36.028
16777216,853.719,3.49754,140.871

sample-286,cpu,thrust,work-efficient-hierarchical
4096,0.1618,0.120832,0.827392
16384,0.6702,0.091616,0.951008
65536,3.1564,0.090112,1.09837
262144,13.5216,0.341888,2.25059
1048576,52.6574,0.577632,10.1849
4194304,223.514,0.860544,35.9877
16777216,886.249,3.48074,140.783

sample-287,cpu,thrust,work-efficient-hierarchical
4096,0.1543,0.073728,0.822528
16384,0.7689,0.095744,0.894976
65536,3.4375,0.094464,1.10682
262144,14.5056,0.315392,2.31578
1048576,58.1094,0.451552,9.93709
4194304,231.224,0.89888,36.0714
16777216,843.996,3.4056,141.044

sample-288,cpu,thrust,work-efficient-hierarchical
4096,0.1535,0.073824,0.864928
16384,0.7184,0.094752,0.854752
65536,3.1517,0.092224,1.09331
262144,13.6445,0.355712,2.25258
1048576,53.7614,0.5296,10.0057
4194304,216.771,0.945824,36.0569
16777216,886.281,3.34179,140.732

sample-289,cpu,thrust,work-efficient-hierarchical
4096,0.1529,0.056992,0.813056
16384,0.7179,0.089856,0.877024
65536,3.3404,0.092032,1.09363
262144,14.4573,0.211232,2.27248
1048576,57.7497,0.346112,9.93136
4194304,226.539,0.908384,36.0243
16777216,843.308,3.40819,140.913

sample-290,cpu,thrust,work-efficient-hierarchical
4096,0.141,0.05328,0.820864
16384,0.6611,0.091968,0.854016
65536,3.1607,0.09024,1.09213
262144,14.7112,0.327008,2.33658
1048576,54.3983,0.606176,10.1645
4194304,212.868,0.989184,36.1427
16777216,896.441,3.25184,140.82

sample-291,cpu,thrust,work-efficient-hierarchical
4096,0.1735,0.062848,0.8192
16384,0.7497,0.092576,0.892416
65536,3.491,0.445152,1.09568
262144,15.0438,0.339936,2.25821
1048576,57.3218,0.536576,10.0145
4194304,225.873,0.946112,36.0141
16777216,837.234,3.28125,140.829

sample-292,cpu,thrust,work-efficient-hierarchical
4096,0.1462,0.059392,0.823904
16384,0.677,0.09216,0.8944
65536,3.1963,0.09216,1.09888
262144,13.5768,0.358176,2.25293
1048576,54.0422,0.571392,9.96966
4194304,214.877,0.987136,36.0546
16777216,891.367,3.44064,140.813

sample-293,cpu,thrust,work-efficient-hierarchical
4096,0.1483,0.083968,0.815424
16384,0.684,0.095712,0.89312
65536,3.2685,0.102816,1.19402
262144,15.5713,0.227744,2.4536
1048576,56.898,0.419104,10.0888
4194304,226.173,0.818752,36.0118
16777216,862.536,3.48502,141.315

sample-294,cpu,thrust,work-efficient-hierarchical
4096,0.1441,0.057408,0.829728
16384,0.679,0.09104,0.856288
65536,3.15,0.10016,1.08544
262144,13.5896,0.325632,2.40026
1048576,54.8395,0.497664,9.9664
4194304,208.476,0.92592,36.082
16777216,851.789,3.51709,140.732

sample-295,cpu,thrust,work-efficient-hierarchical
4096,0.1517,0.057344,0.819936
16384,0.7172,0.089888,0.886432
65536,3.3318,0.093248,1.1007
262144,14.4203,0.22448,2.31178
1048576,56.8125,0.479232,10.1934
4194304,221.063,0.841728,35.998
16777216,899.301,3.43322,140.81

sample-296,cpu,thrust,work-efficient-hierarchical
4096,0.1812,0.055008,0.830048
16384,0.7166,0.089408,0.881472
65536,3.1594,0.085888,1.10358
262144,13.8102,0.264,2.25773
1048576,52.8613,0.516096,9.97171
4194304,212.863,0.991232,36.0708
16777216,872.741,3.43965,140.784

sample-297,cpu,thrust,work-efficient-hierarchical
4096,0.1411,0.057952,0.8232
16384,0.6635,0.089088,0.881824
65536,3.1727,0.114752,1.16198
262144,13.6053,0.380928,2.27347
1048576,65.402,0.35104,9.94006
4194304,225.821,0.91952,35.9737
16777216,912.083,3.39149,140.878

sample-298,cpu,thrust,work-efficient-hierarchical
4096,0.1595,0.055488,0.8232
16384,0.7691,0.100352,0.985056
65536,3.2581,0.125056,1.09466
262144,14.3864,0.218496,2.28147
1048576,53.506,0.58368,10.0168
4194304,209.5,0.9328,36.0255
16777216,868.425,3.36317,140.689

sample-299,cpu,thrust,work-efficient-hierarchical
4096,0.152,0.057344,0.903168
16384,0.6806,0.094144,0.94192
65536,3.199,0.09344,1.09104
262144,13.6283,0.338464,2.26963
1048576,52.3888,0.58368,9.97747
4194304,219.793,0.838144,36.0076
16777216,885.001,3.36429,140.954

sample-300,cpu,thrust,work-efficient-hierarchical
4096,0.1608,0.056832,0.816224
16384,0.7536,0.098848,0.900032
65536,3.3553,0.092032,1.15459
262144,14.8575,0.333824,2.29456
1048576,56.9435,0.47248,9.98502
4194304,212.505,0.933344,36.0264
16777216,861.089,3.26339,140.79

sample-301,cpu,thrust,work-efficient-hierarchical
4096,0.1515,0.058944,0.881568
16384,0.6975,0.088064,0.892672
65536,3.2573,0.090112,1.08954
262144,14.4859,0.273312,2.31392
1048576,56.5863,0.49456,9.9377
4194304,242.242,0.847008,36.0873
16777216,910.958,3.37267,140.786

sample-302,cpu,thrust,work-efficient-hierarchical
4096,0.1647,0.061312,0.815104
16384,0.749,0.092,0.886784
65536,3.5803,0.098304,1.0961
262144,15.8697,0.305792,2.49914
1048576,57.9056,0.446272,9.92294
4194304,211.744,1.00762,35.9997
16777216,866.314,3.77082,140.861

sample-303,cpu,thrust,work-efficient-hierarchical
4096,0.1448,0.052864,0.8168
16384,0.6837,0.126752,0.876864
65536,3.2951,0.086336,1.09206
262144,14.2761,0.254592,2.25773
1048576,56.7855,0.364544,9.96314
4194304,210.094,0.987808,36.1042
16777216,895.463,3.5031,142.852

sample-304,cpu,thrust,work-efficient-hierarchical
4096,0.1603,0.077504,0.833344
16384,0.7331,0.089632,0.970048
65536,3.3057,0.092448,1.08698
262144,14.615,0.347104,2.37002
1048576,59.0536,0.369888,9.96723
4194304,222.579,0.901632,36.0571
16777216,864.477,3.56822,140.808

sample-305,cpu,thrust,work-efficient-hierarchical
4096,0.1566,0.0592,0.814464
16384,0.7357,0.094784,0.889696
65536,3.5054,0.089792,1.09158
262144,14.9108,0.323168,2.26358
1048576,58.1155,0.411424,9.97171
4194304,225.781,0.89872,36.0162
16777216,906.777,3.38426,140.775

sample-306,cpu,thrust,work-efficient-hierarchical
4096,0.1556,0.054816,0.811776
16384,0.713,0.11056,0.872448
65536,3.3394,0.090848,1.08954
