average,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
16777216,9.3923,12.0046,5.78618,0.684256,2.35344

sample-42,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0015,0.024096,0.048992,0.043008,0.016384
16384,0.006,0.027136,0.055904,0.04096,0.017056
65536,0.0233,0.038912,0.066048,0.057728,0.028096
262144,0.1336,0.088256,0.08896,0.130304,0.039104
1048576,0.4868,0.63488,0.19728,0.19072,0.147648
4194304,2.3945,2.65808,1.39834,0.248032,0.505856
16777216,9.3127,12.0109,5.7304,0.634912,2.47248

sample-43,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0012,0.024576,0.047072,0.036864,0.017248
16384,0.0052,0.026624,0.05584,0.038752,0.017408
65536,0.0211,0.038816,0.065888,0.042176,0.020704
262144,0.1041,0.088256,0.088064,0.11296,0.039264
1048576,0.4905,0.62272,0.232704,0.224928,0.148096
4194304,2.0153,2.6513,1.38704,0.455296,0.505376
16777216,8.1657,11.5999,5.6833,0.60784,2.6607

sample-44,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.023872,0.079872,0.0416,0.016384
16384,0.0055,0.0272,0.056096,0.040992,0.017632
65536,0.024,0.038912,0.0656,0.04384,0.02112
262144,0.1075,0.089216,0.087936,0.130464,0.045376
1048576,0.5602,0.622368,0.206688,0.161792,0.148768
4194304,3.6444,2.64525,1.39498,0.326208,0.507072
16777216,9.6549,11.5569,5.7167,0.596768,2.62842

sample-45,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.023008,0.072544,0.037696,0.016384
16384,0.0055,0.027232,0.05632,0.036864,0.016608
65536,0.0212,0.037344,0.065888,0.04096,0.022304
262144,0.1014,0.090016,0.088032,0.115072,0.038912
1048576,0.6003,0.622976,0.223392,0.137216,0.148256
4194304,1.9974,2.65824,1.39318,0.356768,0.516256
16777216,9.4219,11.6996,5.74259,0.657408,2.43699

sample-46,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0015,0.02304,0.098176,0.042048,0.017664
16384,0.0059,0.02672,0.05632,0.04096,0.01696
65536,0.0286,0.038144,0.0664,0.05584,0.020864
262144,0.1138,0.089024,0.089216,0.167936,0.038912
1048576,0.7561,0.624384,0.204832,0.192512,0.147744
4194304,2.4119,2.65216,1.38323,0.342784,0.505696
16777216,10.0044,11.522,5.7016,0.672736,2.69101

sample-47,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.024032,0.05792,0.036864,0.016416
16384,0.005,0.02672,0.055296,0.03856,0.016384
65536,0.0221,0.037216,0.065536,0.041664,0.021376
262144,0.0993,0.0872,0.088,0.117728,0.038912
1048576,0.4657,0.626816,0.204672,0.21872,0.147456
4194304,2.4873,2.65955,1.3873,0.329728,0.505856
16777216,9.1703,11.5487,5.69136,0.636672,2.33472

sample-48,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0012,0.026624,0.057344,0.040672,0.027424
16384,0.0054,0.026624,0.057248,0.04096,0.016544
65536,0.0241,0.037664,0.065856,0.045376,0.021952
262144,0.1187,0.089568,0.088544,0.191968,0.039104
1048576,0.4956,0.624608,0.225856,0.155648,0.147456
4194304,2.2019,2.64486,1.39718,0.281792,0.505568
16777216,11.6482,12.007,5.79792,0.632704,2.37712

sample-49,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.028576,0.045728,0.0376,0.016384
16384,0.0061,0.0272,0.05488,0.038816,0.016992
65536,0.022,0.038176,0.065536,0.038912,0.022368
262144,0.1013,0.088288,0.088064,0.31648,0.039008
1048576,0.4488,0.625344,0.198656,0.207104,0.147488
4194304,1.9668,2.65168,1.39264,0.36544,0.503872
16777216,10.2395,11.5405,5.69597,0.667552,2.6295

sample-50,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.022816,0.048736,0.040672,0.016416
16384,0.0052,0.0272,0.055936,0.039808,0.018432
65536,0.0235,0.037856,0.066752,0.043008,0.02192
262144,0.1067,0.089856,0.088064,0.113056,0.038912
1048576,0.4745,0.62128,0.204416,0.139264,0.147744
4194304,2.5091,2.65421,1.40541,0.377024,0.505152
16777216,9.7019,11.5436,5.70496,0.583712,2.66074

sample-51,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.024832,0.056896,0.039264,0.016672
16384,0.0051,0.027264,0.055968,0.039104,0.016768
65536,0.0214,0.038272,0.065728,0.0408,0.021792
262144,0.1009,0.08848,0.086592,0.111648,0.038912
1048576,0.4834,0.626112,0.196608,0.135168,0.148928
4194304,1.9471,2.65638,1.38829,0.3464,0.505792
